CustomerID,Recency_x,Frequency,Monetary,Cluster_KMeans,Cluster_GMM,Cluster_HDBSCAN,CLV,Recency_y,Churned
15669.0,40,4,684.34,0,0,22,684.34,40,0
15670.0,297,1,173.05,1,1,3,173.05,297,1
15671.0,19,7,2657.13,0,0,24,2657.13,19,0
15673.0,88,4,2881.02,0,0,22,2881.02,88,0
15674.0,73,5,2446.6,0,0,21,2446.6,73,0
15675.0,81,3,323.69,0,0,20,323.69,81,0
15676.0,19,3,3435.76,0,0,20,3435.76,19,0
15677.0,49,1,657.23,0,0,1,657.23,49,0
15678.0,53,1,352.7,0,1,1,352.7,53,0
15679.0,24,4,781.28,0,0,22,781.28,24,0
15680.0,9,3,1333.68,0,0,20,1333.68,9,0
15681.0,25,5,1426.16,0,0,6,1426.16,25,0
15683.0,117,1,193.75,0,1,1,193.75,117,1
15687.0,9,9,2993.1,0,0,25,2993.1,9,0
15689.0,120,2,254.1,0,1,8,254.1,120,1
15690.0,4,2,239.76,0,1,12,239.76,4,0
15691.0,252,1,136.8,1,1,14,136.8,252,1
15692.0,28,1,191.04,0,1,16,191.04,28,0
15694.0,1,14,6479.4,3,3,27,6479.4,1,0
15695.0,267,2,409.98,1,1,2,409.98,267,1
15696.0,33,8,2736.46,0,0,24,2736.46,33,0
15699.0,18,1,309.65,0,1,19,309.65,18,0
15700.0,172,2,696.68,1,1,8,696.68,172,1
15701.0,2,4,1542.14,0,0,22,1542.14,2,0
15703.0,265,1,211.5,1,1,15,211.5,265,1
15704.0,140,4,2293.62,0,3,21,2293.62,140,1
15705.0,201,1,143.1,1,1,4,143.1,201,1
15706.0,64,4,1060.56,0,0,22,1060.56,64,0
15707.0,35,4,945.58,0,0,22,945.58,35,0
15708.0,41,7,3364.24,0,0,24,3364.2400000000002,41,0
15709.0,284,1,133.25,1,1,3,133.25,284,1
15712.0,9,5,1072.36,0,0,6,1072.36,9,0
15713.0,143,2,356.7,0,1,8,356.7,143,1
15714.0,12,2,330.88,0,1,12,330.88,12,0
15716.0,146,4,1118.81,0,3,21,1118.81,146,1
15717.0,234,1,150.3,1,1,10,150.3,234,1
15719.0,33,13,5045.61,0,3,27,5045.61,33,0
15720.0,24,1,598.73,0,1,19,598.73,24,0
15721.0,12,1,507.08,0,1,18,507.08,12,0
15722.0,36,5,2222.56,0,0,6,2222.56,36,0
15723.0,365,1,203.1,1,1,0,203.10000000000002,365,1
15724.0,201,2,218.25,1,1,2,218.25,201,1
15725.0,15,1,415.25,0,1,19,415.25,15,0
15727.0,17,7,5178.96,0,3,26,5178.96,17,0
15729.0,213,1,85.0,1,1,4,85.0,213,1
15730.0,66,3,1120.88,0,0,20,1120.88,66,0
15732.0,212,2,294.12,1,1,2,294.12,212,1
15733.0,283,1,162.3,1,1,3,162.3,283,1
15734.0,115,2,1339.45,0,0,8,1339.45,115,1
15737.0,15,8,1205.12,0,0,17,1205.12,15,0
15738.0,19,16,4812.42,3,3,27,4812.42,19,0
15739.0,66,1,449.12,0,1,1,449.12,66,0
15740.0,49,1,154.88,0,1,1,154.88,49,0
15743.0,16,4,784.46,0,0,22,784.46,16,0
15744.0,78,1,34.8,0,1,1,34.8,78,0
15745.0,19,4,1094.59,0,0,22,1094.59,19,0
15746.0,134,1,196.88,0,1,1,196.88,134,1
15747.0,13,3,974.04,0,0,20,974.04,13,0
15748.0,40,1,149.31,0,1,16,149.31,40,0
15749.0,235,3,44534.3,3,3,27,44534.3,235,1
15750.0,3,8,2465.48,0,0,17,2465.48,3,0
15752.0,40,7,2637.38,0,0,24,2637.38,40,0
15753.0,305,1,79.2,1,1,3,79.2,305,1
15754.0,51,3,458.57,0,0,20,458.57,51,0
15755.0,10,6,2364.25,0,0,23,2364.25,10,0
15756.0,61,4,532.96,0,0,22,532.96,61,0
15757.0,66,2,714.42,0,1,13,714.42,66,0
15758.0,25,1,205.25,0,1,19,205.25,25,0
15759.0,218,3,253.04,1,1,2,253.04,218,1
15762.0,65,2,583.75,0,1,13,583.75,65,0
15763.0,32,2,1086.92,0,0,13,1086.92,32,0
15764.0,88,6,3279.97,0,0,21,3279.97,88,0
15766.0,64,1,315.06,0,1,1,315.06,64,0
15768.0,116,3,621.8299999999999,0,1,21,621.8299999999999,116,1
15769.0,7,26,56252.72,3,2,27,56252.72,7,0
15773.0,6,1,635.6800000000001,0,1,11,635.6800000000001,6,0
15774.0,69,1,270.8,0,1,1,270.8,69,0
15775.0,245,1,104.9,1,1,9,104.9,245,1
15776.0,133,1,241.62,0,1,1,241.62,133,1
15777.0,241,4,1047.11,1,3,2,1047.11,241,1
15780.0,184,3,475.28,1,1,21,475.28000000000003,184,1
15781.0,25,3,345.46,0,0,20,345.46,25,0
15782.0,10,3,2614.74,0,0,20,2614.74,10,0
15783.0,11,1,246.3,0,1,18,246.3,11,0
15785.0,33,5,2328.9700000000003,0,0,6,2328.9700000000003,33,0
15786.0,46,3,4932.2,0,3,22,4932.2,46,0
15787.0,26,3,948.05,0,0,20,948.05,26,0
15789.0,358,1,351.3,1,1,0,351.3,358,1
15790.0,10,1,220.85,0,1,18,220.85,10,0
15791.0,44,2,1612.69,0,0,13,1612.69,44,0
15793.0,15,3,965.61,0,0,20,965.61,15,0
15795.0,150,1,610.01,1,1,1,610.01,150,1
15796.0,1,8,2711.56,0,0,17,2711.56,1,0
15797.0,113,4,2207.4,0,0,21,2207.4,113,1
15799.0,76,3,884.14,0,0,20,884.14,76,0
15800.0,107,2,699.08,0,1,8,699.08,107,1
15801.0,46,3,1063.95,0,0,20,1063.95,46,0
15802.0,143,1,451.42,1,1,1,451.42,143,1
15803.0,51,1,415.8200000000001,0,1,1,415.82000000000005,51,0
15804.0,1,13,4206.39,0,3,27,4206.39,1,0
15805.0,23,17,5528.4800000000005,3,3,27,5528.4800000000005,23,0
15806.0,46,3,784.58,0,0,20,784.58,46,0
15807.0,50,3,903.9,0,0,20,903.9,50,0
15808.0,306,4,3734.97,1,3,2,3734.9700000000003,306,1
15809.0,36,5,515.77,0,0,6,515.77,36,0
15810.0,79,4,1391.98,0,0,22,1391.98,79,0
15811.0,22,6,2218.62,0,0,23,2218.62,22,0
15812.0,107,5,1801.14,0,0,21,1801.14,107,1
15813.0,208,2,1303.91,1,3,2,1303.9099999999999,208,1
15814.0,17,4,1945.33,0,0,22,1945.33,17,0
15815.0,64,5,2100.6,0,0,21,2100.6,64,0
15819.0,49,4,1905.45,0,0,22,1905.45,49,0
15820.0,320,1,206.98,1,1,3,206.98,320,1
15821.0,44,2,570.96,0,1,13,570.96,44,0
15822.0,3,2,885.47,0,0,12,885.47,3,0
15823.0,372,1,15.0,1,1,0,15.0,372,1
15825.0,172,1,532.94,1,1,4,532.94,172,1
15826.0,56,3,1654.31,0,0,20,1654.31,56,0
15827.0,73,14,1836.09,0,3,27,1836.09,73,0
15829.0,99,2,636.14,0,1,13,636.14,99,1
15830.0,38,1,576.0,0,1,16,576.0,38,0
15831.0,58,3,801.76,0,0,20,801.76,58,0
15832.0,254,1,836.79,1,1,14,836.79,254,1
15834.0,70,4,2233.75,0,0,22,2233.75,70,0
15835.0,44,4,954.09,0,0,22,954.09,44,0
15836.0,50,1,137.37,0,1,1,137.37,50,0
15837.0,65,1,391.98,0,1,1,391.98,65,0
15838.0,11,19,33643.08,3,2,27,33643.08,11,0
15839.0,33,3,1048.49,0,0,20,1048.49,33,0
15840.0,59,2,355.56,0,1,13,355.56,59,0
15841.0,73,4,1224.06,0,0,22,1224.06,73,0
15843.0,304,1,118.95,1,1,3,118.95,304,1
15844.0,46,1,130.73999999999998,0,1,7,130.73999999999998,46,0
15845.0,18,8,3711.77,0,0,17,3711.77,18,0
15847.0,38,2,389.27,0,1,13,389.27,38,0
15850.0,19,2,238.85,0,1,13,238.85,19,0
15852.0,187,2,160.71,1,1,2,160.71,187,1
15853.0,52,1,110.8,0,1,1,110.8,52,0
15854.0,4,12,2974.65,0,0,27,2974.65,4,0
15855.0,137,5,712.24,0,3,21,712.24,137,1
15856.0,4,27,16387.57,3,2,27,16387.57,4,0
15857.0,19,1,297.0,0,1,19,297.0,19,0
15858.0,16,5,1438.85,0,0,6,1438.85,16,0
15860.0,41,8,977.21,0,0,24,977.21,41,0
15861.0,12,8,3165.36,0,0,17,3165.36,12,0
15862.0,8,4,832.88,0,0,22,832.88,8,0
15863.0,26,2,68.84,0,0,13,68.84,26,0
15864.0,22,6,1936.32,0,0,23,1936.32,22,0
15865.0,41,3,895.13,0,0,20,895.13,41,0
15866.0,101,1,230.53,0,1,1,230.53,101,1
15867.0,5,15,3812.64,3,3,27,3812.64,5,0
15869.0,277,2,149.64,1,1,2,149.64,277,1
15870.0,33,1,354.09000000000003,0,1,16,354.09000000000003,33,0
15872.0,15,2,360.93,0,1,13,360.93,15,0
15874.0,64,7,4405.88,0,3,21,4405.88,64,0
15877.0,2,2,493.28,0,1,12,493.28,2,0
15880.0,369,1,343.28000000000003,1,1,0,343.28000000000003,369,1
15881.0,312,5,501.39,1,3,2,501.39,312,1
15882.0,199,4,516.36,1,3,21,516.36,199,1
15883.0,2,2,396.48,0,1,12,396.48,2,0
15885.0,93,3,379.35,0,1,20,379.35,93,1
15886.0,60,1,181.09,0,1,1,181.09,60,0
15888.0,81,1,168.31,0,1,1,168.31,81,0
15889.0,157,2,446.87,1,1,8,446.87,157,1
15891.0,227,1,524.52,1,1,4,524.52,227,1
15894.0,253,2,263.55,1,1,2,263.55,253,1
15895.0,150,1,179.17,1,1,1,179.17,150,1
15897.0,194,2,222.05,1,1,2,222.05,194,1
15898.0,1,5,1388.88,0,0,6,1388.88,1,0
15899.0,369,1,56.25,1,1,0,56.25,369,1
15900.0,24,1,351.11,0,1,19,351.11,24,0
15901.0,17,3,363.88,0,0,20,363.88,17,0
15903.0,10,7,5126.76,0,3,26,5126.76,10,0
15904.0,8,1,164.68,0,1,18,164.68,8,0
15906.0,20,7,1567.69,0,0,24,1567.69,20,0
15907.0,4,3,967.45,0,0,20,967.45,4,0
15909.0,174,1,191.94,1,1,4,191.94,174,1
15910.0,1,8,1232.18,0,0,17,1232.18,1,0
15912.0,178,2,264.62,1,1,8,264.62,178,1
15916.0,16,8,1528.09,0,0,17,1528.09,16,0
15917.0,248,1,123.1,1,1,9,123.1,248,1
15918.0,191,2,334.23,1,1,2,334.23,191,1
15919.0,20,2,639.89,0,1,13,639.89,20,0
15920.0,154,4,167.5,1,3,21,167.5,154,1
15921.0,173,1,336.03000000000003,1,1,4,336.03000000000003,173,1
15922.0,373,1,369.5,1,1,0,369.5,373,1
15923.0,373,1,127.08,1,1,0,127.08,373,1
15925.0,194,1,207.15,1,1,4,207.15,194,1
15930.0,67,1,426.63,0,1,1,426.63,67,0
15932.0,4,8,2495.87,0,0,17,2495.87,4,0
15933.0,21,3,1107.46,0,0,20,1107.46,21,0
15935.0,239,2,416.86,1,1,2,416.86,239,1
15937.0,64,1,145.35,0,1,1,145.35,64,0
15938.0,112,5,404.58,0,3,21,404.58000000000004,112,1
15939.0,90,15,6115.01,3,3,27,6115.01,90,0
15940.0,311,1,35.8,1,1,3,35.8,311,1
15942.0,134,1,337.44,0,1,1,337.44,134,1
15944.0,277,1,325.1,1,1,5,325.1,277,1
15945.0,365,1,181.0,1,1,0,181.0,365,1
15947.0,83,1,1708.24,0,0,1,1708.24,83,0
15948.0,8,2,955.24,0,0,12,955.24,8,0
15949.0,17,2,364.72,0,1,13,364.72,17,0
15950.0,32,4,1765.51,0,0,22,1765.51,32,0
15951.0,9,2,708.22,0,1,12,708.22,9,0
15952.0,34,4,806.57,0,0,22,806.57,34,0
15953.0,15,8,1659.38,0,0,17,1659.3799999999999,15,0
15955.0,24,14,4416.26,0,3,27,4416.26,24,0
15957.0,32,1,428.89,0,1,16,428.89,32,0
15958.0,74,1,104.35,0,1,1,104.35,74,0
15963.0,20,2,470.76,0,1,13,470.76,20,0
15965.0,17,4,845.64,0,0,22,845.64,17,0
15967.0,23,2,418.83,0,1,13,418.83,23,0
15969.0,3,3,666.1,0,0,20,666.1,3,0
15970.0,304,1,314.09999999999997,1,1,3,314.09999999999997,304,1
15971.0,18,12,4199.85,0,0,27,4199.85,18,0
15973.0,367,1,307.82000000000005,1,1,0,307.82000000000005,367,1
15974.0,39,7,3442.15,0,0,24,3442.15,39,0
15975.0,84,1,371.01,0,1,1,371.01,84,0
15976.0,165,2,430.94,1,1,8,430.94,165,1
15977.0,17,2,1054.73,0,0,13,1054.73,17,0
15978.0,77,1,1098.78,0,0,1,1098.78,77,0
15980.0,89,3,2398.86,0,0,-1,2398.86,89,0
15981.0,25,8,3408.48,0,0,17,3408.48,25,0
15983.0,22,4,1475.02,0,0,22,1475.02,22,0
15984.0,3,10,2837.67,0,0,27,2837.67,3,0
15985.0,123,2,1142.42,0,1,8,1142.42,123,1
15986.0,30,1,168.11999999999998,0,1,16,168.11999999999998,30,0
15987.0,12,7,1451.28,0,0,24,1451.28,12,0
15988.0,19,1,158.03,0,1,19,158.03,19,0
15990.0,44,2,792.11,0,1,13,792.11,44,0
15992.0,4,1,41.989999999999995,0,1,11,41.989999999999995,4,0
15993.0,9,7,2797.57,0,0,24,2797.57,9,0
15994.0,55,1,427.07,0,1,1,427.07,55,0
15996.0,88,6,1060.68,0,0,21,1060.68,88,0
15998.0,37,5,3089.97,0,0,6,3089.97,37,0
16000.0,3,3,12393.7,0,3,-1,12393.7,3,0
16003.0,30,5,2735.37,0,0,6,2735.37,30,0
16005.0,12,4,615.39,0,0,22,615.39,12,0
16006.0,211,1,101.4,1,1,4,101.4,211,1
16007.0,48,4,1701.94,0,0,22,1701.94,48,0
16008.0,24,3,478.78,0,0,20,478.78,24,0
16009.0,22,4,992.71,0,0,22,992.71,22,0
16010.0,246,3,407.5,1,1,2,407.5,246,1
16011.0,8,16,3362.71,3,3,27,3362.71,8,0
16012.0,35,3,1415.29,0,0,20,1415.29,35,0
16013.0,4,47,37130.6,3,2,27,37130.6,4,0
16014.0,38,3,662.38,0,0,20,662.38,38,0
16015.0,4,3,705.39,0,0,20,705.39,4,0
16016.0,3,8,1508.76,0,0,17,1508.76,3,0
16017.0,47,1,211.88,0,1,7,211.88,47,0
16018.0,39,2,408.9,0,1,13,408.9,39,0
16019.0,47,9,3786.24,0,0,24,3786.24,47,0
16020.0,17,3,851.01,0,0,20,851.01,17,0
16022.0,260,1,628.28,1,1,15,628.28,260,1
16023.0,46,3,719.8100000000001,0,0,20,719.8100000000001,46,0
16024.0,12,1,251.24,0,1,18,251.24,12,0
16025.0,30,1,439.66,0,1,16,439.65999999999997,30,0
16026.0,43,1,236.09,0,1,7,236.09,43,0
16027.0,92,6,934.62,0,0,21,934.62,92,1
16029.0,39,63,81024.84,2,2,27,81024.84,39,0
16030.0,310,1,331.24,1,1,3,331.24,310,1
16031.0,92,2,548.94,0,1,13,548.94,92,1
16033.0,6,20,8816.4,3,3,27,8816.4,6,0
16034.0,196,3,437.7,1,1,21,437.7,196,1
16036.0,87,2,758.9200000000001,0,1,13,758.9200000000001,87,0
16037.0,270,3,855.02,1,1,2,855.02,270,1
16038.0,8,3,471.78,0,0,20,471.78,8,0
16040.0,65,3,1313.55,0,0,20,1313.55,65,0
16041.0,31,3,3166.4,0,0,20,3166.4,31,0
16042.0,22,5,1197.27,0,0,6,1197.27,22,0
16043.0,38,4,773.99,0,0,22,773.99,38,0
16045.0,120,4,1340.7,0,0,21,1340.7,120,1
16048.0,373,2,256.44,1,1,0,256.44,373,1
16049.0,40,3,1111.79,0,0,20,1111.79,40,0
16050.0,174,1,137.9,1,1,4,137.9,174,1
16052.0,54,1,362.06,0,1,1,362.06,54,0
16053.0,33,2,1511.95,0,0,13,1511.95,33,0
16054.0,145,1,783.9,1,1,1,783.9,145,1
16055.0,221,1,134.8,1,1,4,134.8,221,1
16056.0,45,1,664.85,0,0,7,664.85,45,0
16057.0,16,7,2263.12,0,0,24,2263.12,16,0
16059.0,66,6,1459.86,0,0,21,1459.8600000000001,66,0
16062.0,10,4,1153.62,0,0,22,1153.62,10,0
16063.0,260,1,335.32,1,1,15,335.32,260,1
16065.0,365,1,372.09,1,1,0,372.09,365,1
16066.0,17,5,1521.87,0,0,6,1521.87,17,0
16070.0,22,2,852.15,0,0,13,852.15,22,0
16071.0,45,1,326.24,0,1,7,326.24,45,0
16072.0,288,1,584.3199999999999,1,1,3,584.3199999999999,288,1
16073.0,297,1,122.4,1,1,3,122.4,297,1
16076.0,3,10,2234.73,0,0,27,2234.73,3,0
16078.0,284,1,79.2,1,1,3,79.2,284,1
16079.0,17,3,1352.0,0,0,20,1352.0,17,0
16080.0,82,2,217.16,0,1,13,217.16,82,0
16081.0,56,5,2806.9,0,0,21,2806.9,56,0
16083.0,101,2,1317.62,0,0,13,1317.62,101,1
16084.0,299,1,436.18,1,1,3,436.18,299,1
16085.0,23,5,981.51,0,0,6,981.51,23,0
16086.0,59,5,1121.39,0,0,21,1121.39,59,0
16091.0,155,2,315.06,1,1,8,315.06,155,1
16092.0,115,3,817.86,0,1,21,817.86,115,1
16093.0,107,1,17.0,0,1,1,17.0,107,1
16094.0,12,4,1078.23,0,0,22,1078.23,12,0
16096.0,264,1,320.62,1,1,15,320.62,264,1
16097.0,240,1,185.05,1,1,10,185.04999999999998,240,1
16098.0,88,7,2005.63,0,0,21,2005.63,88,0
16099.0,50,3,731.9,0,0,20,731.9,50,0
16101.0,71,1,1290.7,0,0,1,1290.7,71,0
16102.0,42,3,1842.14,0,0,20,1842.14,42,0
16103.0,7,6,1429.64,0,0,23,1429.64,7,0
16104.0,62,1,302.36,0,1,1,302.36,62,0
16105.0,249,1,336.96,1,1,9,336.96,249,1
16106.0,66,1,108.38,0,1,1,108.38,66,0
16107.0,18,7,3204.1600000000003,0,0,24,3204.1600000000003,18,0
16108.0,85,1,842.5,0,0,1,842.5,85,0
16109.0,219,2,611.88,1,1,2,611.88,219,1
16110.0,45,3,1337.48,0,0,20,1337.48,45,0
16112.0,143,4,195.74,0,3,21,195.74,143,1
16113.0,183,1,161.38,1,1,4,161.38,183,1
16114.0,171,1,135.75000000000003,1,1,4,135.75000000000003,171,1
16115.0,10,8,1667.97,0,0,17,1667.97,10,0
16116.0,212,1,612.78,1,1,4,612.78,212,1
16117.0,190,1,232.21,1,1,4,232.21,190,1
16119.0,8,2,423.36,0,1,12,423.36,8,0
16120.0,59,4,1309.14,0,0,22,1309.14,59,0
16121.0,57,2,867.11,0,0,13,867.11,57,0
16122.0,73,4,684.42,0,0,22,684.42,73,0
16123.0,52,1,307.78,0,1,1,307.78,52,0
16124.0,317,1,249.0,1,1,3,249.0,317,1
16125.0,367,1,289.35,1,1,0,289.35,367,1
16126.0,29,4,6287.77,0,3,22,6287.77,29,0
16127.0,39,1,656.25,0,0,16,656.25,39,0
16128.0,18,5,1880.22,0,0,6,1880.22,18,0
16131.0,52,6,3506.54,0,0,21,3506.54,52,0
16133.0,4,33,14589.04,3,2,27,14589.04,4,0
16134.0,22,2,618.09,0,1,13,618.09,22,0
16135.0,263,1,517.55,1,1,15,517.55,263,1
16136.0,60,3,709.38,0,0,20,709.38,60,0
16139.0,19,3,635.41,0,0,20,635.41,19,0
16140.0,66,2,725.1800000000001,0,1,13,725.1800000000001,66,0
16141.0,88,1,620.4,0,1,1,620.4,88,0
16142.0,250,1,535.34,1,1,9,535.34,250,1
16143.0,3,6,2424.94,0,0,23,2424.94,3,0
16144.0,247,1,175.2,1,1,9,175.2,247,1
16145.0,9,11,3799.49,0,0,27,3799.4900000000002,9,0
16146.0,157,3,734.13,1,1,21,734.13,157,1
16147.0,134,1,375.0,0,1,1,375.0,134,1
16148.0,296,1,76.32000000000001,1,1,3,76.32000000000001,296,1
16149.0,5,2,280.52,0,1,12,280.52,5,0
16150.0,43,5,2053.02,0,0,6,2053.02,43,0
16152.0,269,1,1829.04,1,3,15,1829.04,269,1
16153.0,50,5,1824.23,0,0,21,1824.23,50,0
16156.0,9,9,3122.04,0,0,25,3122.04,9,0
16157.0,16,3,656.69,0,0,20,656.69,16,0
16159.0,282,1,348.2,1,1,3,348.2,282,1
16160.0,65,2,1025.44,0,0,13,1025.44,65,0
16161.0,2,19,5575.56,3,3,27,5575.56,2,0
16162.0,252,1,37.4,1,1,14,37.4,252,1
16163.0,232,2,856.6,1,1,2,856.6,232,1
16164.0,17,3,822.48,0,0,20,822.48,17,0
16168.0,11,27,3787.6,3,2,27,3787.6,11,0
16169.0,8,4,1822.97,0,0,22,1822.97,8,0
16170.0,51,6,1885.05,0,0,21,1885.05,51,0
16171.0,59,1,73.19999999999999,0,1,1,73.19999999999999,59,0
16172.0,95,5,1140.21,0,0,21,1140.21,95,1
16173.0,16,6,1418.32,0,0,23,1418.32,16,0
16174.0,126,3,1009.55,0,1,21,1009.55,126,1
16175.0,94,4,1037.59,0,0,-1,1037.59,94,1
16177.0,50,1,331.95,0,1,1,331.95,50,0
16178.0,138,1,197.9,0,1,1,197.9,138,1
16179.0,61,1,215.83,0,1,1,215.83,61,0
16180.0,100,8,10254.18,0,3,-1,10254.18,100,1
16181.0,73,1,305.54,0,1,1,305.54,73,0
16182.0,72,4,6617.65,0,3,22,6617.65,72,0
16183.0,67,1,338.71000000000004,0,1,1,338.71000000000004,67,0
16184.0,64,6,1158.79,0,0,21,1158.79,64,0
16185.0,17,2,529.41,0,1,13,529.41,17,0
16186.0,23,12,4006.94,0,0,27,4006.94,23,0
16187.0,32,15,6911.4400000000005,3,3,27,6911.4400000000005,32,0
16188.0,45,4,981.86,0,0,22,981.86,45,0
16189.0,16,2,215.48,0,1,13,215.48,16,0
16190.0,40,1,215.08,0,1,16,215.08,40,0
16191.0,3,13,5180.52,0,3,27,5180.52,3,0
16193.0,237,1,314.45,1,1,10,314.45,237,1
16198.0,75,1,400.681,0,1,1,400.68100000000004,75,0
16200.0,4,2,1080.62,0,0,12,1080.6200000000001,4,0
16201.0,3,4,1863.47,0,0,22,1863.47,3,0
16202.0,361,1,365.27,1,1,0,365.27,361,1
16203.0,59,4,592.9,0,0,22,592.9,59,0
16204.0,23,1,405.71,0,1,19,405.71,23,0
16205.0,31,4,761.38,0,0,22,761.38,31,0
16206.0,55,4,537.0600000000001,0,0,22,537.0600000000001,55,0
16207.0,25,1,394.38,0,1,19,394.38,25,0
16208.0,45,2,664.26,0,1,13,664.26,45,0
16209.0,89,5,2262.62,0,0,21,2262.62,89,0
16210.0,2,18,21086.3,3,2,27,21086.3,2,0
16211.0,89,1,547.02,0,1,1,547.02,89,0
16212.0,19,2,690.34,0,1,13,690.34,19,0
16213.0,79,1,159.0,0,1,1,159.0,79,0
16214.0,171,3,1062.75,1,1,21,1062.75,171,1
16215.0,81,1,242.35,0,1,1,242.35,81,0
16216.0,267,1,914.93,1,1,15,914.9300000000001,267,1
16217.0,235,2,304.25,1,1,2,304.25,235,1
16218.0,30,7,3084.68,0,0,24,3084.68,30,0
16221.0,37,3,864.86,0,0,20,864.86,37,0
16222.0,318,1,846.72,1,1,3,846.72,318,1
16224.0,57,4,1295.3,0,0,22,1295.3,57,0
16225.0,45,5,1096.32,0,0,6,1096.32,45,0
16226.0,203,3,255.12,1,1,21,255.12,203,1
16227.0,225,1,314.22,1,1,4,314.22,225,1
16229.0,87,2,1010.6,0,0,13,1010.6,87,0
16230.0,190,2,542.03,1,1,2,542.03,190,1
16232.0,44,4,990.88,0,0,22,990.88,44,0
16233.0,71,3,536.6800000000001,0,0,20,536.6800000000001,71,0
16235.0,41,5,867.31,0,0,6,867.31,41,0
16236.0,78,1,432.2,0,1,1,432.2,78,0
16239.0,57,2,414.2,0,1,13,414.2,57,0
16240.0,24,2,3718.8,0,3,20,3718.8,24,0
16241.0,10,13,2607.87,0,3,27,2607.87,10,0
16242.0,8,7,3603.21,0,0,24,3603.21,8,0
16243.0,34,2,409.1,0,1,13,409.1,34,0
16244.0,212,2,1522.75,1,3,2,1522.75,212,1
16245.0,24,3,1413.66,0,0,20,1413.66,24,0
16247.0,170,1,114.56,1,1,4,114.56,170,1
16248.0,62,1,152.94,0,1,1,152.94,62,0
16249.0,53,5,1800.07,0,0,21,1800.07,53,0
16250.0,261,2,389.44,1,1,2,389.44,261,1
16253.0,67,2,3683.86,0,3,22,3683.86,67,0
16255.0,17,8,2619.91,0,0,17,2619.91,17,0
16256.0,267,1,752.4300000000001,1,1,15,752.4300000000001,267,1
16257.0,177,1,46.95,1,1,4,46.95,177,1
16258.0,45,5,5203.51,0,3,-1,5203.51,45,0
16260.0,51,1,1035.45,0,0,1,1035.45,51,0
16261.0,17,4,746.83,0,0,22,746.83,17,0
16265.0,9,9,5447.0,0,3,-1,5447.0,9,0
16266.0,74,7,861.89,0,0,21,861.89,74,0
16268.0,71,2,667.65,0,1,13,667.65,71,0
16270.0,353,1,1141.24,1,1,0,1141.24,353,1
16271.0,3,5,1429.24,0,0,6,1429.24,3,0
16272.0,117,1,411.7,0,1,1,411.7,117,1
16274.0,373,1,357.95,1,1,0,357.95,373,1
16275.0,197,1,559.87,1,1,4,559.87,197,1
16276.0,177,1,810.6,1,1,4,810.6,177,1
16278.0,100,1,566.38,0,1,1,566.38,100,1
16279.0,21,3,1509.58,0,0,20,1509.58,21,0
16281.0,72,1,2062.06,0,0,1,2062.06,72,0
16282.0,340,1,168.3,1,1,2,168.3,340,1
16283.0,6,5,1570.81,0,0,6,1570.81,6,0
16284.0,31,2,823.97,0,0,13,823.97,31,0
16287.0,170,1,142.5,1,1,4,142.5,170,1
16292.0,122,1,302.25,0,1,1,302.25,122,1
16293.0,22,10,2248.99,0,0,27,2248.9900000000002,22,0
16295.0,10,4,1328.55,0,0,22,1328.55,10,0
16297.0,269,1,301.9,1,1,15,301.9,269,1
16298.0,23,3,598.2,0,0,20,598.2,23,0
16302.0,127,1,233.22,0,1,1,233.22,127,1
16303.0,26,3,5360.63,0,3,22,5360.63,26,0
16305.0,139,1,361.22,0,1,1,361.21999999999997,139,1
16306.0,214,6,632.27,1,3,21,632.27,214,1
16308.0,38,4,2560.0,0,0,22,2560.0,38,0
16309.0,106,2,706.57,0,1,8,706.57,106,1
16311.0,18,2,616.26,0,1,13,616.26,18,0
16313.0,3,2,274.15,0,1,12,274.15,3,0
16315.0,331,1,226.37,1,1,2,226.37,331,1
16316.0,64,8,2938.91,0,0,21,2938.91,64,0
16317.0,120,3,1341.65,0,0,21,1341.65,120,1
16318.0,35,1,328.15,0,1,16,328.15,35,0
16319.0,218,1,404.4,1,1,4,404.40000000000003,218,1
16320.0,172,2,1038.46,1,1,8,1038.46,172,1
16321.0,72,5,373.65,0,0,22,373.65,72,0
16322.0,1,2,326.75,0,1,12,326.75,1,0
16323.0,196,1,207.50000000000003,1,1,4,207.50000000000003,196,1
16324.0,128,3,428.68,0,1,21,428.68,128,1
16325.0,47,3,594.24,0,0,20,594.24,47,0
16326.0,6,14,3110.96,0,3,27,3110.96,6,0
16327.0,14,6,3844.22,0,0,23,3844.22,14,0
16330.0,18,3,251.91,0,0,20,251.91,18,0
16332.0,28,7,1593.2,0,0,24,1593.2,28,0
16333.0,8,22,26626.8,3,2,27,26626.8,8,0
16337.0,37,1,151.05,0,1,16,151.05,37,0
16338.0,157,1,214.8,1,1,1,214.8,157,1
16339.0,284,1,109.95,1,1,3,109.95,284,1
16340.0,107,1,549.07,0,1,1,549.07,107,1
16341.0,25,4,1971.87,0,0,22,1971.8700000000001,25,0
16342.0,75,4,322.41,0,0,22,322.41,75,0
16343.0,16,2,370.48,0,1,13,370.48,16,0
16344.0,158,1,101.1,1,1,1,101.10000000000001,158,1
16345.0,44,1,575.41,0,1,7,575.41,44,0
16347.0,11,2,887.65,0,0,12,887.65,11,0
16348.0,32,7,1469.45,0,0,24,1469.45,32,0
16349.0,291,1,53.5,1,1,3,53.5,291,1
